CompanyName,OtherType,Approved_Date,Address,City,County,State,ZIP_Code,Latitude,Longitude,FinancingAmount,TotalInvestment,ProjectedTotalJobs
Sharp Manufacturing Company of America (A),FTZ-77,1984-07-02,Sharp Plaza Blvd,Memphis,Shelby,TN,38115,35.0414218,-89.8817321,0,0,0
Brother Industries USA Inc. (B),FTZ-77,1995-09-11,7819 N. Brother Blvd.,Bartlett,Shelby,TN,38133,35.2166018,-89.7999151,0,0,0
Electrolux Home Products Inc,Tennessee FastTrack Economic Development Grant,2011-01-12,3231 Paul Lowery Road,Memphis,Shelby,TN,38109,35.0597081,-90.1562283,137000000,195000000,1240
Baxter Healthcare (9),FTZ-77,2011-03-23,4835 S. Mendenhall Road,Memphis,Shelby,TN,38141,35.0150239,-89.877732,0,0,0
"Oxford Immunotec, Inc.",Tennessee FastTrack Economic Development Grant,2012-02-27,5846 Distribution Drive,Memphis,Shelby,TN,38141,35.018953,-89.8681968,100000,3050000,65
"International Paper, Inc.",Tennessee FastTrack Economic Development Grant,2013-02-20,6420 Poplar Avenue,Memphis,Shelby,TN,38119,35.1007376,-89.8497505,2000000,633968540,2375
"Wright Medical Technology, Inc.",Tennessee FastTrack Economic Development Grant,2013-08-07,1023 Cherry Road,Memphis,Shelby,TN,38117,35.1043394,-89.9180594,1000000,15570440,260
New Breed Logistics,Tennessee FastTrack Economic Development Grant,2013-10-22,4895 Citation Drive,Memphis,Shelby,TN,38118,35.0147643,-89.9090377,400000,23000000,468
Conduit Global,Tennessee FastTrack Economic Development Grant,2014-01-22,7000 Goodlett Farms,Memphis,Shelby,TN,38016,35.1747936,-89.8305289,1250000,5100000,1000
"MicroPort Orthopedics, Inc.",Tennessee FastTrack Economic Development Grant,2014-06-10,5677 Airline Road,Arlington,Shelby,TN,38002,35.2795467,-89.6699163,2500000,100000000,171
"International Sourcing Company, Inc. (17)",FTZ-77,2014-07-17,4025 Viscount,Memphis,Shelby,TN,38118,35.046464,-89.9285529,0,0,0
Target Corporation,Tennessee FastTrack Economic Development Grant,2014-12-17,5461 Davidson Road,Memphis,Shelby,TN,38118,35.0011542,-89.8853981,2217600,69119545,462
St. Jude Childrens Research Hospital and A,Tennessee FastTrack Economic Development Grant,2015-10-25,262 Danny Thomas Place,Memphis,Shelby,TN,38105,35.1535935,-90.0434843,36000000,48000000,1800
Orgill Inc.,Tennessee FastTrack Economic Development Grant,2015-10-29,4100 South Houston Levee Road,Collierville,Shelby,TN,38017,35.036814,-89.7304866,2000000,15000000,115
Cummins (E),FTZ-77,2015-11-13,4155 Quest Way,Memphis,Shelby,TN,38115,35.0370282,-89.871852,0,0,0
Cummins (16),FTZ-77,2015-11-13,4155 Quest Way,Memphis,Shelby,TN,38115,35.0370282,-89.871852,0,0,0
"LEDIC Management Group, LLC",Tennessee FastTrack Economic Development Grant,2015-11-18,555 Perkins Road,Memphis,Shelby,TN,38117,35.1161402,-89.9098886,300000,12129020,300
DunAn,Tennessee FastTrack Economic Development Grant,2015-11-19,5750 Challenge Drive,Memphis,Shelby,TN,38115,35.040911,-89.873898,500000,20000000,104
Olympus Corporation of the Americas,Tennessee FastTrack Economic Development Grant,2016-01-28,2995 Appling Road,Bartlett,Shelby,TN,38133,35.2068703,-89.809253,750000,11500000,149
"Evergreen Packaging, Inc.",Tennessee FastTrack Economic Development Grant,2016-03-16,5350 Poplar Avenue,Memphis,Shelby,TN,38119,35.1078486,-89.8830379,1050000,3823800,173
"ServiceMaster Global Holdings, Inc.",EDGE Economic Development Grant,2016-06-15,860 Ridge Lake Blvd.,Memphis,Shelby,TN,38120,35.1074135,-89.8662787,2300000,36000000,965
"ServiceMaster Global Holdings, Inc.",Tennessee FastTrack Economic Development Grant,2016-07-27,150 Peabody Place,Memphis,Shelby,TN,38103,35.1411338,-90.0520541,5500000,36000000,965
"Mid-America Apartments (MAA), LP",Tennessee FastTrack Economic Development Grant,2016-12-31,6815 Poplar Ave,Germantown,Shelby,TN,38138,35.0976248,-89.83609,400000,6500000,100
"Sedgwick CMS Holdings, Inc.",Tennessee FastTrack Economic Development Grant,2017-02-20,100 Ridgeway Loop Rd,Memphis,Shelby,TN,38120,35.1025552,-89.8637187,1575000,76161618,150
ABB Installation Products Inc.,Tennessee FastTrack Economic Development Grant,2017-07-14,860 Ridge Lake Boulevard,Memphis,Shelby,TN,38120,35.1074135,-89.8662787,1600000,20750000,89
River City Capital Loan Fund,EDGE Economic Development Grant,2017-11-15,119 South Court,Memphis,Shelby,TN,38103,35.1454266,-90.0519359,1000000,0,0
"Agilent Technologies, Inc.",Tennessee FastTrack Economic Development Grant,2017-12-22,5050 Homes Road,Memphis,Shelby,TN,38118,35.007122,-89.895128,148000,7544240,117
Kohler (F),FTZ-77,2018-01-31,3500 Air Center Cove,Memphis,Shelby,TN,38118,35.0568717,-89.9464868,0,0,0
"JNJ Logistics, Inc.",Tennessee FastTrack Economic Development Grant,2018-07-01,5000 American Way,Memphis,Shelby,TN,38115,35.078114,-89.893934,1220000,20575000,512
"Indigo Ag, Inc.",Tennessee FastTrack Economic Development Grant,2018-08-08,175 Toyota Plaza,Memphis,Shelby,TN,38103,35.1430786,-90.0507731,2750000,5214088,700
Southbrook Towne Center,Shelby County Grant,2018-09-06,1212 East Shelby Drive,Memphis,Shelby,TN,38116,35.0219484,-90.0218629,1500000,7700000,0
"Indigo Ag, Inc. 2",EDGE Economic Development Grant,2018-12-19,175 Toyota Plaza,Memphis,Shelby,TN,38103,35.1430786,-90.0507731,150000,5214088,700
"Amazon.com.Services, Inc.",Tennessee FastTrack Economic Development Grant,2019-01-24,3440 Holmes Road,Memphis,Shelby,TN,38118,35.0070815,-89.9488939,3000000,62999206,600
"FedEx Logistics, Inc.",EDGE Economic Development Grant,2019-02-14,145 George W. Lee,Memphis,Shelby,TN,38103,35.1382973,-90.0532944,2000000,47300000,662
Flextronics Logistics USA,Tennessee FastTrack Economic Development Grant,2019-03-03,6380 Holmes Road,Memphis,Shelby,TN,38141,35.0065192,-89.8497584,1500000,2000000,300
"AutoZone Parts, Inc.",Tennessee FastTrack Economic Development Grant,2019-04-26,123 South Front Street,Memphis,Shelby,TN,38103,35.1420009,-90.0561333,2275000,151393460,130
"Prospero Management Services, LLC",Tennessee FastTrack Economic Development Grant,2019-07-08,40 S. Main Street,Memphis,Shelby,TN,38103,35.1441085,-90.0535101,747000,1500000,249
Script2U,Tennessee FastTrack Economic Development Grant,2019-11-01,4971 Southridge Blvd.,Memphis,Shelby,TN,38141,35.0127403,-89.854158,830000,18500000,83
HYOSUNG HEAVY INDUSTRIES CORPORATION,Tennessee FastTrack Economic Development Grant,2020-02-14,2865 Riverport Road,Memphis,Shelby,TN,38109,35.0722806,-90.0976739,5000000,102972646,131
Trimmers Barbershop & Styles,NEED Grant,2020-05-01,6200 Knight Arnold Road,Memphis,Shelby,TN,38115,35.0605931,-89.8565131,5000,0,0
Baby Grand,NEED Grant,2020-05-01,676 Marshall Avenue,Memphis,Shelby,TN,38103,35.1398661,-90.0384743,7000,0,0
"Underground Art, Inc.",NEED Grant,2020-05-01,2287 Young Avenue,Memphis,Shelby,TN,38104,35.1193346,-89.985991,5000,0,0
"Precious Memories by Shawn, Inc.",NEED Grant,2020-05-01,4444 Delp Street,Memphis,Shelby,TN,38118,35.0264789,-89.9292552,5000,0,0
"PJP, Inc. dba Shiver Station",NEED Grant,2020-05-01,1258 Southland Mall,Memphis,Shelby,TN,38116,35.018804,-90.0257494,6000,0,0
Comprehensive Medical Staffing,NEED Grant,2020-05-01,1540 Castalia Street,Memphis,Shelby,TN,38114,35.10349,-89.994328,5000,0,0
Tammy K Montgomery dba Drus Place,NEED Grant,2020-05-01,1474 Madison Ave.,Memphis,Shelby,TN,38104,35.1386951,-90.0121076,5000,0,0
On the Spot Cuts & Styles,NEED Grant,2020-05-01,3147 Frayser Raleigh Road,Memphis,Shelby,TN,38128,35.2258075,-89.9159785,5000,0,0
"Simply Fabulous, Inc.",NEED Grant,2020-05-01,1353 Jackson Ave.,Memphis,Shelby,TN,38107,35.15799,-90.0130577,8000,0,0
"Sycamore Enterprises, Inc.",NEED Grant,2020-05-01,1382 Poplar Ave.,Memphis,Shelby,TN,38104,35.1441089,-90.0143188,5000,0,0
"Taborco, LLC",NEED Grant,2020-05-01,1098 Florida,Memphis,Shelby,TN,38106,35.117665,-90.0617583,7500,0,0
BChanel Salon,NEED Grant,2020-05-08,3340 Poplar Avenue,Memphis,Shelby,TN,38111,35.1296657,-89.9509091,5000,0,0
Eggxactly Breakfast & Deli,NEED Grant,2020-05-08,1248 Marlin Road,Memphis,Shelby,TN,38116,35.0344031,-90.0223579,8000,0,0
Vann Cut,NEED Grant,2020-05-08,2546 N. Watkins,Memphis,Shelby,TN,38127,35.1950532,-90.0073955,5000,0,0
Ray Rico Freelance,NEED Grant,2020-05-08,2294 Young Avenue,Memphis,Shelby,TN,38104,35.1197214,-89.9857723,5000,0,0
Hair Rhapsody,NEED Grant,2020-05-08,5489 Winchester,Memphis,Shelby,TN,38115,35.049637,-89.880517,5000,0,0
WAFilms,NEED Grant,2020-05-08,526 Beale Street,Memphis,Shelby,TN,38103,35.1390315,-90.0439206,7000,0,0
Goner Records,NEED Grant,2020-05-08,2152 Young Avenue,Memphis,Shelby,TN,38104,35.1198078,-89.9904001,8000,0,0
T Clifton Art Gallery,NEED Grant,2020-05-08,2571 Broad Avenue,Memphis,Shelby,TN,38112,35.1476516,-89.973599,6000,0,0
The Choo,NEED Grant,2020-05-08,3045 Southern Avenue,Memphis,Shelby,TN,38111,35.115124,-89.9608825,5000,0,0
A Cut Above Lawn Service Corp.,NEED Grant,2020-05-08,1331 Union Avenue,Memphis,Shelby,TN,38104,35.1365889,-90.0172706,5000,0,0
Uptown Cuts,NEED Grant,2020-05-15,726 N. Parkway,Memphis,Shelby,TN,38105,35.1557466,-90.0345773,5000,0,0
"Visions Enterprise, LLC",NEED Grant,2020-05-15,1259 Greenwood,Memphis,Shelby,TN,38106,35.1123269,-90.0244326,5000,0,0
Daphnes Pet Grooming and Boarding,NEED Grant,2020-05-15,"3566 Walker Avenue, Ste. 2",Memphis,Shelby,TN,38111,35.116679,-89.9435319,6000,0,0
"Dortch Construction, LLC",NEED Grant,2020-05-22,1794 Baldwin Ave.,Memphis,Shelby,TN,38127,35.2376185,-90.0035883,8000,0,0
Diamond Printing,NEED Grant,2020-05-22,611 N. Third Street,Memphis,Shelby,TN,38106,35.1608573,-90.0442123,7000,0,0
Magic Styles Studio 2.0,NEED Grant,2020-05-22,4570 Raleigh Lagrange,Memphis,Shelby,TN,38128,35.2001614,-89.9106946,5000,0,0
"Memphis Records, LLC",NEED Grant,2020-05-22,2258 Young Avenue,Memphis,Shelby,TN,38104,35.1197024,-89.98685,5000,0,0
Fashion Gang,NEED Grant,2020-05-22,6135 Mt Moriah Rd. Exe,Memphis,Shelby,TN,38115,35.0699688,-89.8591924,5000,0,0
Suds LLC,NEED Grant,2020-05-22,664 Waring,Memphis,Shelby,TN,38122,35.1495157,-89.9157047,4000,0,0
DCamArie Grill & Lounge,NEED Grant,2020-05-22,1976 E. Shelby Drive,Memphis,Shelby,TN,38116,35.0210692,-89.9979682,5000,0,0
"Lilees Gourmet Bakery, LLC",NEED Grant,2020-05-22,6880 Hillshire Drive,Memphis,Shelby,TN,38133,35.1866876,-89.8338658,2500,0,0
"Electrophonic Recording, LLC",NEED Grant,2020-05-29,777 South Main Street,Memphis,Shelby,TN,38106,35.1264273,-90.0594143,7000,0,0
Atena Nails,NEED Grant,2020-05-29,"6745 Winchester Road, Suite 105",Memphis,Shelby,TN,38115,35.0488185,-89.8382484,5000,0,0
Sherika Fitness,NEED Grant,2020-05-29,4137 Willow Lake Blvd.,Memphis,Shelby,TN,38118,35.0366767,-89.8898434,5000,0,0
Society Skate Park and Coffee Inc.,NEED Grant,2020-05-29,583 Scott Street,Memphis,Shelby,TN,38112,35.148269,-89.967506,5000,0,0
Hi-Tone,NEED Grant,2020-05-29,282 North Cleveland,Memphis,Shelby,TN,38104,35.146475,-90.0145582,5000,0,0
Angel Beauty Supply,NEED Grant,2020-05-29,4704 Millbranch,Memphis,Shelby,TN,38116,35.0202874,-90.0068953,8000,0,0
Miltons Classic Cuts,NEED Grant,2020-05-29,2508 Park Ave.,Memphis,Shelby,TN,38114,35.1085004,-89.9788044,5000,0,0
Memphis Magnetic Recording Company,NEED Grant,2020-05-29,618 Vance,Memphis,Shelby,TN,38126,35.134628,-90.0410943,5000,0,0
"Broad Strokes, LLC dba Bingham & Broad",NEED Grant,2020-05-29,2563 Broad Ave.,Memphis,Shelby,TN,38112,35.1476302,-89.9738724,5000,0,0
ORCA Printing,NEED Grant,2020-05-29,1808 September Ave.,Memphis,Shelby,TN,38116,35.0548202,-90.003413,5000,0,0
Ali Taghavi Master Weaver Oriental Rugs dba T,NEED Grant,2020-05-29,3554 Park Avenue,Memphis,Shelby,TN,38111,35.1081627,-89.944051,6000,0,0
Mobile Drug Testing,NEED Grant,2020-05-29,"3592 Knight Arnold Road, Suite 327",Memphis,Shelby,TN,38118,35.0631071,-89.9438967,5000,0,0
"FedEx Logistics, Inc.  2",Tennessee FastTrack Economic Development Grant,2020-06-05,145 George W. Lee,Memphis,Shelby,TN,38103,35.137979,-90.053441,2000000,47300000,689
The Rio Beauty Spa,NEED Grant,2020-06-05,3541 Riverdale,Memphis,Shelby,TN,38125,35.0520767,-89.8301996,5000,0,0
Creative Home Academy and Preschool LLC,NEED Grant,2020-06-05,1149 Semmes,Memphis,Shelby,TN,38111,35.100257,-89.961403,6000,0,0
Smyrtles Management dba Midtown Mirror Beauty,NEED Grant,2020-06-05,16 South Cleveland,Memphis,Shelby,TN,38104,35.1382878,-90.016277,5000,0,0
Brown Barbershop,NEED Grant,2020-06-05,3580 Hickory Hill,Memphis,Shelby,TN,38115,35.0500996,-89.8660036,5000,0,0
I Am Fitness,NEED Grant,2020-06-05,2598 Corporate Ave. E,Memphis,Shelby,TN,38132,35.0740002,-89.990309,5000,0,0
Flashback Inc.,NEED Grant,2020-06-05,2304 Central,Memphis,Shelby,TN,38104,35.126043,-89.985045,8000,0,0
A Peace of Mind Salon,NEED Grant,2020-06-05,1136 Mosby Rd.,Memphis,Shelby,TN,38116,35.029534,-90.026059,5000,0,0
Spotlight Productions,NEED Grant,2020-06-05,649 N Second Street,Memphis,Shelby,TN,38107,35.161974,-90.0449417,8000,0,0
Firefly Media LLC,NEED Grant,2020-06-05,2704 Huntley,Memphis,Shelby,TN,38132,35.0713295,-90.0117851,6000,0,0
Delta Groove Yoga,NEED Grant,2020-06-05,2091 Madison Ave.,Memphis,Shelby,TN,38104,35.1366202,-89.9916152,6000,0,0
The Art Project,NEED Grant,2020-06-12,2092 Trimble Place,Memphis,Shelby,TN,38104,35.1365395,-89.9916211,7000,0,0
The Wax Bar Memphis,NEED Grant,2020-06-12,80 Tillman,Memphis,Shelby,TN,38111,35.1340005,-89.9627469,5000,0,0
Major Pieces Boutique,NEED Grant,2020-06-12,5693 Mt Moriah,Memphis,Shelby,TN,38115,35.0738481,-89.8738396,8000,0,0
"901 Games, LLC",NEED Grant,2020-06-12,2491 Broad Avenue,Memphis,Shelby,TN,38112,35.148013,-89.9763674,5000,0,0
901 Strands Salon,NEED Grant,2020-06-12,6880 Hillshire Drive Suite 10,Memphis,Shelby,TN,38133,35.1866876,-89.8338658,5000,0,0
"Hot Wings Express II, LLC",NEED Grant,2020-06-12,3303 Winchester,Memphis,Shelby,TN,38118,35.0518709,-89.9535255,6000,0,0
Cheryl Pesce Lifestyle Brand,NEED Grant,2020-06-12,1350 Concourse Ave.,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,6000,0,0
Merchants on Broad,NEED Grant,2020-06-12,2577 Broad Ave,Memphis,Shelby,TN,38112,35.1476086,-89.9734897,4000,0,0
Master Pieces Salon,NEED Grant,2020-06-12,1870 Winchester,Memphis,Shelby,TN,38116,35.0538743,-90.0015557,5000,0,0
Phillip Ashley Chocolates,NEED Grant,2020-06-12,1200 Madison Avenue,Memphis,Shelby,TN,38104,35.1396164,-90.0211358,7500,0,0
API Photographers,NEED Grant,2020-06-12,3111 Stonebrook Circle,Memphis,Shelby,TN,38116,35.0638055,-90.0201907,6000,0,0
